series_id,step,event
038441c925bb,0,1
038441c925bb,1,1
038441c925bb,2,1
038441c925bb,3,1
038441c925bb,4,1
038441c925bb,5,1
038441c925bb,6,1
038441c925bb,7,1
038441c925bb,8,1
038441c925bb,9,1
038441c925bb,10,1
038441c925bb,11,1
038441c925bb,12,1
038441c925bb,13,1
038441c925bb,14,1
038441c925bb,15,1
038441c925bb,16,1
038441c925bb,17,1
038441c925bb,18,1
038441c925bb,19,1
038441c925bb,20,1
038441c925bb,21,1
038441c925bb,22,1
038441c925bb,23,1
038441c925bb,24,1
038441c925bb,25,1
038441c925bb,26,1
038441c925bb,27,1
038441c925bb,28,1
038441c925bb,29,1
038441c925bb,30,1
038441c925bb,31,1
038441c925bb,32,1
038441c925bb,33,1
038441c925bb,34,1
038441c925bb,35,1
038441c925bb,36,1
038441c925bb,37,1
038441c925bb,38,1
038441c925bb,39,1
038441c925bb,40,1
038441c925bb,41,1
038441c925bb,42,1
038441c925bb,43,1
038441c925bb,44,1
038441c925bb,45,1
038441c925bb,46,1
038441c925bb,47,1
038441c925bb,48,1
038441c925bb,49,1
038441c925bb,50,1
038441c925bb,51,1
038441c925bb,52,1
038441c925bb,53,1
038441c925bb,54,1
038441c925bb,55,1
038441c925bb,56,1
038441c925bb,57,1
038441c925bb,58,1
038441c925bb,59,1
038441c925bb,60,1
038441c925bb,61,1
038441c925bb,62,1
038441c925bb,63,1
038441c925bb,64,1
038441c925bb,65,1
038441c925bb,66,1
038441c925bb,67,1
038441c925bb,68,1
038441c925bb,69,1
038441c925bb,70,1
038441c925bb,71,1
038441c925bb,72,1
038441c925bb,73,1
038441c925bb,74,1
038441c925bb,75,1
038441c925bb,76,1
038441c925bb,77,1
038441c925bb,78,1
038441c925bb,79,1
038441c925bb,80,1
038441c925bb,81,1
038441c925bb,82,1
038441c925bb,83,1
038441c925bb,84,1
038441c925bb,85,1
038441c925bb,86,1
038441c925bb,87,1
038441c925bb,88,1
038441c925bb,89,1
038441c925bb,90,1
038441c925bb,91,1
038441c925bb,92,1
038441c925bb,93,1
038441c925bb,94,1
038441c925bb,95,1
038441c925bb,96,1
038441c925bb,97,1
038441c925bb,98,1
038441c925bb,99,1
038441c925bb,100,1
038441c925bb,101,1
038441c925bb,102,1
038441c925bb,103,1
038441c925bb,104,1
038441c925bb,105,1
038441c925bb,106,1
038441c925bb,107,1
038441c925bb,108,1
038441c925bb,109,1
038441c925bb,110,1
038441c925bb,111,1
038441c925bb,112,1
038441c925bb,113,1
038441c925bb,114,1
038441c925bb,115,1
038441c925bb,116,1
038441c925bb,117,1
038441c925bb,118,1
038441c925bb,119,1
038441c925bb,120,1
038441c925bb,121,1
038441c925bb,122,1
038441c925bb,123,1
038441c925bb,124,1
038441c925bb,125,1
038441c925bb,126,1
038441c925bb,127,1
038441c925bb,128,1
038441c925bb,129,1
038441c925bb,130,1
038441c925bb,131,1
038441c925bb,132,1
038441c925bb,133,1
038441c925bb,134,1
038441c925bb,135,1
038441c925bb,136,1
038441c925bb,137,1
038441c925bb,138,1
038441c925bb,139,1
038441c925bb,140,1
038441c925bb,141,1
038441c925bb,142,1
038441c925bb,143,1
038441c925bb,144,1
038441c925bb,145,1
038441c925bb,146,1
038441c925bb,147,1
038441c925bb,148,1
038441c925bb,149,1
03d92c9f6f8a,0,1
03d92c9f6f8a,1,1
03d92c9f6f8a,2,1
03d92c9f6f8a,3,1
03d92c9f6f8a,4,1
03d92c9f6f8a,5,1
03d92c9f6f8a,6,1
03d92c9f6f8a,7,1
03d92c9f6f8a,8,1
03d92c9f6f8a,9,1
03d92c9f6f8a,10,1
03d92c9f6f8a,11,1
03d92c9f6f8a,12,1
03d92c9f6f8a,13,1
03d92c9f6f8a,14,1
03d92c9f6f8a,15,1
03d92c9f6f8a,16,1
03d92c9f6f8a,17,1
03d92c9f6f8a,18,1
03d92c9f6f8a,19,1
03d92c9f6f8a,20,1
03d92c9f6f8a,21,1
03d92c9f6f8a,22,1
03d92c9f6f8a,23,1
03d92c9f6f8a,24,1
03d92c9f6f8a,25,1
03d92c9f6f8a,26,1
03d92c9f6f8a,27,1
03d92c9f6f8a,28,1
03d92c9f6f8a,29,1
03d92c9f6f8a,30,1
03d92c9f6f8a,31,1
03d92c9f6f8a,32,1
03d92c9f6f8a,33,1
03d92c9f6f8a,34,1
03d92c9f6f8a,35,1
03d92c9f6f8a,36,1
03d92c9f6f8a,37,1
03d92c9f6f8a,38,1
03d92c9f6f8a,39,1
03d92c9f6f8a,40,1
03d92c9f6f8a,41,1
03d92c9f6f8a,42,1
03d92c9f6f8a,43,1
03d92c9f6f8a,44,1
03d92c9f6f8a,45,1
03d92c9f6f8a,46,1
03d92c9f6f8a,47,1
03d92c9f6f8a,48,1
03d92c9f6f8a,49,1
03d92c9f6f8a,50,1
03d92c9f6f8a,51,1
03d92c9f6f8a,52,1
03d92c9f6f8a,53,1
03d92c9f6f8a,54,1
03d92c9f6f8a,55,1
03d92c9f6f8a,56,1
03d92c9f6f8a,57,1
03d92c9f6f8a,58,1
03d92c9f6f8a,59,1
03d92c9f6f8a,60,1
03d92c9f6f8a,61,1
03d92c9f6f8a,62,1
03d92c9f6f8a,63,1
03d92c9f6f8a,64,1
03d92c9f6f8a,65,1
03d92c9f6f8a,66,1
03d92c9f6f8a,67,1
03d92c9f6f8a,68,1
03d92c9f6f8a,69,1
03d92c9f6f8a,70,1
03d92c9f6f8a,71,1
03d92c9f6f8a,72,1
03d92c9f6f8a,73,1
03d92c9f6f8a,74,1
03d92c9f6f8a,75,1
03d92c9f6f8a,76,1
03d92c9f6f8a,77,1
03d92c9f6f8a,78,1
03d92c9f6f8a,79,1
03d92c9f6f8a,80,1
03d92c9f6f8a,81,1
03d92c9f6f8a,82,1
03d92c9f6f8a,83,1
03d92c9f6f8a,84,1
03d92c9f6f8a,85,1
03d92c9f6f8a,86,1
03d92c9f6f8a,87,1
03d92c9f6f8a,88,1
03d92c9f6f8a,89,1
03d92c9f6f8a,90,1
03d92c9f6f8a,91,1
03d92c9f6f8a,92,1
03d92c9f6f8a,93,1
03d92c9f6f8a,94,1
03d92c9f6f8a,95,1
03d92c9f6f8a,96,1
03d92c9f6f8a,97,1
03d92c9f6f8a,98,1
03d92c9f6f8a,99,1
03d92c9f6f8a,100,1
03d92c9f6f8a,101,1
03d92c9f6f8a,102,1
03d92c9f6f8a,103,1
03d92c9f6f8a,104,1
03d92c9f6f8a,105,1
03d92c9f6f8a,106,1
03d92c9f6f8a,107,1
03d92c9f6f8a,108,1
03d92c9f6f8a,109,1
03d92c9f6f8a,110,1
03d92c9f6f8a,111,1
03d92c9f6f8a,112,1
03d92c9f6f8a,113,1
03d92c9f6f8a,114,1
03d92c9f6f8a,115,1
03d92c9f6f8a,116,1
03d92c9f6f8a,117,1
03d92c9f6f8a,118,1
03d92c9f6f8a,119,1
03d92c9f6f8a,120,1
03d92c9f6f8a,121,1
03d92c9f6f8a,122,1
03d92c9f6f8a,123,1
03d92c9f6f8a,124,1
03d92c9f6f8a,125,1
03d92c9f6f8a,126,1
03d92c9f6f8a,127,1
03d92c9f6f8a,128,1
03d92c9f6f8a,129,1
03d92c9f6f8a,130,1
03d92c9f6f8a,131,1
03d92c9f6f8a,132,1
03d92c9f6f8a,133,1
03d92c9f6f8a,134,1
03d92c9f6f8a,135,1
03d92c9f6f8a,136,1
03d92c9f6f8a,137,1
03d92c9f6f8a,138,1
03d92c9f6f8a,139,1
03d92c9f6f8a,140,1
03d92c9f6f8a,141,1
03d92c9f6f8a,142,1
03d92c9f6f8a,143,1
03d92c9f6f8a,144,1
03d92c9f6f8a,145,1
03d92c9f6f8a,146,1
03d92c9f6f8a,147,1
03d92c9f6f8a,148,1
03d92c9f6f8a,149,1
0402a003dae9,0,0
0402a003dae9,1,0
0402a003dae9,2,0
0402a003dae9,3,0
0402a003dae9,4,0
0402a003dae9,5,0
0402a003dae9,6,0
0402a003dae9,7,0
0402a003dae9,8,0
0402a003dae9,9,0
0402a003dae9,10,0
0402a003dae9,11,0
0402a003dae9,12,0
0402a003dae9,13,0
0402a003dae9,14,0
0402a003dae9,15,0
0402a003dae9,16,0
0402a003dae9,17,0
0402a003dae9,18,0
0402a003dae9,19,0
0402a003dae9,20,0
0402a003dae9,21,0
0402a003dae9,22,0
0402a003dae9,23,0
0402a003dae9,24,0
0402a003dae9,25,0
0402a003dae9,26,0
0402a003dae9,27,0
0402a003dae9,28,0
0402a003dae9,29,0
0402a003dae9,30,0
0402a003dae9,31,0
0402a003dae9,32,0
0402a003dae9,33,0
0402a003dae9,34,0
0402a003dae9,35,0
0402a003dae9,36,0
0402a003dae9,37,0
0402a003dae9,38,0
0402a003dae9,39,0
0402a003dae9,40,0
0402a003dae9,41,0
0402a003dae9,42,0
0402a003dae9,43,0
0402a003dae9,44,0
0402a003dae9,45,0
0402a003dae9,46,0
0402a003dae9,47,0
0402a003dae9,48,0
0402a003dae9,49,0
0402a003dae9,50,0
0402a003dae9,51,0
0402a003dae9,52,0
0402a003dae9,53,0
0402a003dae9,54,0
0402a003dae9,55,0
0402a003dae9,56,0
0402a003dae9,57,0
0402a003dae9,58,0
0402a003dae9,59,0
0402a003dae9,60,0
0402a003dae9,61,0
0402a003dae9,62,0
0402a003dae9,63,0
0402a003dae9,64,0
0402a003dae9,65,0
0402a003dae9,66,0
0402a003dae9,67,0
0402a003dae9,68,0
0402a003dae9,69,0
0402a003dae9,70,0
0402a003dae9,71,0
0402a003dae9,72,0
0402a003dae9,73,0
0402a003dae9,74,0
0402a003dae9,75,0
0402a003dae9,76,0
0402a003dae9,77,0
0402a003dae9,78,0
0402a003dae9,79,0
0402a003dae9,80,0
0402a003dae9,81,0
0402a003dae9,82,0
0402a003dae9,83,0
0402a003dae9,84,0
0402a003dae9,85,0
0402a003dae9,86,0
0402a003dae9,87,0
0402a003dae9,88,0
0402a003dae9,89,0
0402a003dae9,90,0
0402a003dae9,91,0
0402a003dae9,92,0
0402a003dae9,93,0
0402a003dae9,94,0
0402a003dae9,95,0
0402a003dae9,96,0
0402a003dae9,97,0
0402a003dae9,98,0
0402a003dae9,99,0
0402a003dae9,100,0
0402a003dae9,101,0
0402a003dae9,102,0
0402a003dae9,103,0
0402a003dae9,104,0
0402a003dae9,105,0
0402a003dae9,106,0
0402a003dae9,107,0
0402a003dae9,108,0
0402a003dae9,109,0
0402a003dae9,110,0
0402a003dae9,111,0
0402a003dae9,112,0
0402a003dae9,113,0
0402a003dae9,114,0
0402a003dae9,115,0
0402a003dae9,116,0
0402a003dae9,117,0
0402a003dae9,118,0
0402a003dae9,119,0
0402a003dae9,120,0
0402a003dae9,121,0
0402a003dae9,122,0
0402a003dae9,123,0
0402a003dae9,124,0
0402a003dae9,125,0
0402a003dae9,126,0
0402a003dae9,127,0
0402a003dae9,128,0
0402a003dae9,129,0
0402a003dae9,130,0
0402a003dae9,131,0
0402a003dae9,132,0
0402a003dae9,133,0
0402a003dae9,134,0
0402a003dae9,135,0
0402a003dae9,136,0
0402a003dae9,137,0
0402a003dae9,138,0
0402a003dae9,139,0
0402a003dae9,140,0
0402a003dae9,141,0
0402a003dae9,142,0
0402a003dae9,143,0
0402a003dae9,144,0
0402a003dae9,145,0
0402a003dae9,146,0
0402a003dae9,147,0
0402a003dae9,148,0
0402a003dae9,149,0
